Ⅲ腫瘍,悪性腫瘍,骨腫瘍（組織診断不明）,,悪性骨腫瘍,514
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,日光角化症,515
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,ボーエン病,516
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,白板症,517
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,有棘細胞癌,518
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,ケラトアカントーマ,519
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,基底細胞癌,520
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,メルケル細胞癌,521
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,悪性黒色腫,522
Ⅲ腫瘍,悪性腫瘍,上皮性腫瘍,,その他上皮性悪性腫瘍,523
Ⅲ腫瘍,悪性腫瘍,皮膚付属器腫瘍,,脂腺癌,524
Ⅲ腫瘍,悪性腫瘍,皮膚付属器腫瘍,,エクリン汗器官癌,525
Ⅲ腫瘍,悪性腫瘍,皮膚付属器腫瘍,,アポクリン汗腺癌,526
Ⅲ腫瘍,悪性腫瘍,皮膚付属器腫瘍,,乳房ページェット病,527
Ⅲ腫瘍,悪性腫瘍,皮膚付属器腫瘍,,乳房外ページェット病,528
Ⅲ腫瘍,悪性腫瘍,皮膚付属器腫瘍,,その他皮膚付属器悪性腫瘍,529
Ⅲ腫瘍,悪性腫瘍,結合組織性腫瘍,,隆起性皮膚線維肉腫,530
Ⅲ腫瘍,悪性腫瘍,結合組織性腫瘍,,悪性線維性組織球腫,531
Ⅲ腫瘍,悪性腫瘍,結合組織性腫瘍,,その他の結合組織性悪性腫瘍,532
Ⅲ腫瘍,悪性腫瘍,血管系腫瘍,,血管肉腫,533
Ⅲ腫瘍,悪性腫瘍,血管系腫瘍,,その他の血管系悪性腫瘍,534
Ⅲ腫瘍,悪性腫瘍,脂肪組織系腫瘍,,脂肪肉腫,535
Ⅲ腫瘍,悪性腫瘍,脂肪組織系腫瘍,,その他の脂肪組織系悪性腫瘍,536
Ⅲ腫瘍,悪性腫瘍,筋組織系腫瘍,,平滑筋肉腫,537
Ⅲ腫瘍,悪性腫瘍,筋組織系腫瘍,,横紋筋肉腫,538
Ⅲ腫瘍,悪性腫瘍,筋組織系腫瘍,,その他の筋組織系悪性腫瘍,539
Ⅲ腫瘍,悪性腫瘍,骨軟骨組織系腫瘍,,骨肉腫,540
Ⅲ腫瘍,悪性腫瘍,骨軟骨組織系腫瘍,,軟骨肉腫,541
Ⅲ腫瘍,悪性腫瘍,骨軟骨組織系腫瘍,,ユーイング肉腫,542
Ⅲ腫瘍,悪性腫瘍,骨軟骨組織系腫瘍,,滑膜肉腫,543
Ⅲ腫瘍,悪性腫瘍,骨軟骨組織系腫瘍,,骨悪性線維性組織球腫,544
Ⅲ腫瘍,悪性腫瘍,骨軟骨組織系腫瘍,,その他の骨軟骨悪性腫瘍,545
Ⅲ腫瘍,悪性腫瘍,末梢神経系腫瘍,,悪性神経鞘腫,546
Ⅲ腫瘍,悪性腫瘍,末梢神経系腫瘍,,悪性神経線維腫,547
Ⅲ腫瘍,悪性腫瘍,末梢神経系腫瘍,,その他の神経系悪性腫瘍,548
Ⅲ腫瘍,悪性腫瘍,リンパ系腫瘍,,リンパ節転移,549
Ⅲ腫瘍,悪性腫瘍,リンパ系腫瘍,,悪性リンパ腫,550
Ⅲ腫瘍,悪性腫瘍,リンパ系腫瘍,,その他のリンパ系悪性腫瘍,551
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,上顎癌,552
